path,label
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id35_id1_0008.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id31_id1_0005.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00294.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00017.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00125.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id40_id42_0000.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id43_0006.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id40_0003.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00105.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id50_id52_0009.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id28_id22_0005.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id49_0006.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id27_0007.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id16_id6_0003.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id4_0002.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00240.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id30_id6_0007.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id23_id16_0002.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id21_0003.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id43_id47_0009.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id27_id26_0002.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id6_0004.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id16_0012.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id28_id26_0004.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id21_id26_0002.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id37_0001.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id0_0005.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id1_id26_0008.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id41_id42_0003.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00104.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id38_id29_0000.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00184.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id47_id44_0004.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id9_id26_0008.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id20_id31_0002.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00249.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id16_id6_0005.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00204.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id23_id17_0000.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id37_0004.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00150.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id1_0004.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id52_id55_0005.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id45_0009.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id4_id9_0007.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id19_id22_0002.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00266.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00059.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00155.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00181.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id57_id49_0002.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id24_id27_0004.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id39_0006.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00092.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id28_id19_0009.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id51_0006.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-real\id52_0000.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id32_id30_0002.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id39_id40_0005.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\Celeb-synthesis\id17_id16_0000.mp4,1
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00107.mp4,0
E:\DeepfakeDatasets\Celeb DF (v2)\YouTube-real\00146.mp4,0
E:\DeepfakeDatasets\WildDeepfake\real\261_230,0
E:\DeepfakeDatasets\WildDeepfake\fake\225_244,1
E:\DeepfakeDatasets\WildDeepfake\fake\175_135,1
E:\DeepfakeDatasets\WildDeepfake\real\420_32,0
E:\DeepfakeDatasets\WildDeepfake\fake\575_7,1
E:\DeepfakeDatasets\WildDeepfake\real\140_63,0
E:\DeepfakeDatasets\WildDeepfake\fake\437_214,1
E:\DeepfakeDatasets\WildDeepfake\real\256_32,0
E:\DeepfakeDatasets\WildDeepfake\real\296_25,0
E:\DeepfakeDatasets\WildDeepfake\real\270_161,0
E:\DeepfakeDatasets\WildDeepfake\real\220_64,0
E:\DeepfakeDatasets\WildDeepfake\fake\199_101,1
E:\DeepfakeDatasets\WildDeepfake\fake\498_1,1
E:\DeepfakeDatasets\WildDeepfake\fake\376_21,1
E:\DeepfakeDatasets\WildDeepfake\fake\548_0,1
E:\DeepfakeDatasets\WildDeepfake\fake\89_118,1
E:\DeepfakeDatasets\WildDeepfake\real\234_56,0
E:\DeepfakeDatasets\WildDeepfake\real\251_109,0
E:\DeepfakeDatasets\WildDeepfake\real\184_146,0
E:\DeepfakeDatasets\WildDeepfake\real\551_287,0
E:\DeepfakeDatasets\WildDeepfake\real\504_15,0
E:\DeepfakeDatasets\WildDeepfake\fake\430_352,1
E:\DeepfakeDatasets\WildDeepfake\fake\391_64,1
E:\DeepfakeDatasets\WildDeepfake\real\117_52,0
E:\DeepfakeDatasets\WildDeepfake\fake\48_150,1
E:\DeepfakeDatasets\WildDeepfake\real\428_98,0
E:\DeepfakeDatasets\WildDeepfake\fake\582_125,1
E:\DeepfakeDatasets\WildDeepfake\real\526_319,0
E:\DeepfakeDatasets\WildDeepfake\real\336_90,0
E:\DeepfakeDatasets\WildDeepfake\fake\543_29,1
E:\DeepfakeDatasets\WildDeepfake\real\461_247,0
E:\DeepfakeDatasets\WildDeepfake\fake\495_79,1
E:\DeepfakeDatasets\WildDeepfake\fake\196_56,1
E:\DeepfakeDatasets\WildDeepfake\fake\485_31,1
E:\DeepfakeDatasets\WildDeepfake\real\363_16,0
E:\DeepfakeDatasets\WildDeepfake\real\326_110,0
E:\DeepfakeDatasets\WildDeepfake\real\143_80,0
E:\DeepfakeDatasets\WildDeepfake\real\461_86,0
E:\DeepfakeDatasets\WildDeepfake\real\483_331,0
E:\DeepfakeDatasets\WildDeepfake\fake\225_191,1
E:\DeepfakeDatasets\WildDeepfake\real\291_253,0
E:\DeepfakeDatasets\WildDeepfake\real\564_75,0
E:\DeepfakeDatasets\WildDeepfake\fake\163_6,1
E:\DeepfakeDatasets\WildDeepfake\real\291_161,0
E:\DeepfakeDatasets\WildDeepfake\fake\420_69,1
E:\DeepfakeDatasets\WildDeepfake\real\230_29,0
E:\DeepfakeDatasets\WildDeepfake\fake\310_10,1
E:\DeepfakeDatasets\WildDeepfake\fake\549_46,1
E:\DeepfakeDatasets\WildDeepfake\fake\356_101,1
E:\DeepfakeDatasets\WildDeepfake\fake\27_2,1
E:\DeepfakeDatasets\WildDeepfake\real\392_274,0
E:\DeepfakeDatasets\WildDeepfake\real\429_161,0
E:\DeepfakeDatasets\WildDeepfake\real\538_14,0
E:\DeepfakeDatasets\WildDeepfake\fake\271_2,1
E:\DeepfakeDatasets\WildDeepfake\real\526_162,0
E:\DeepfakeDatasets\WildDeepfake\fake\333_1152,1
E:\DeepfakeDatasets\WildDeepfake\real\558_371,0
E:\DeepfakeDatasets\WildDeepfake\fake\107_187,1
E:\DeepfakeDatasets\WildDeepfake\real\282_178,0
E:\DeepfakeDatasets\WildDeepfake\real\425_116,0
E:\DeepfakeDatasets\WildDeepfake\fake\131_30,1
E:\DeepfakeDatasets\WildDeepfake\real\529_45,0
E:\DeepfakeDatasets\WildDeepfake\real\575_13,0
E:\DeepfakeDatasets\WildDeepfake\fake\365_23,1
E:\DeepfakeDatasets\WildDeepfake\real\557_73,0
E:\DeepfakeDatasets\WildDeepfake\real\256_82,0
E:\DeepfakeDatasets\WildDeepfake\fake\23_2,1
E:\DeepfakeDatasets\WildDeepfake\fake\539_10,1
E:\DeepfakeDatasets\WildDeepfake\fake\215_66,1
E:\DeepfakeDatasets\WildDeepfake\fake\478_123,1
E:\DeepfakeDatasets\WildDeepfake\fake\500_5,1
E:\DeepfakeDatasets\WildDeepfake\fake\65_680,1
E:\DeepfakeDatasets\WildDeepfake\fake\353_33,1
E:\DeepfakeDatasets\WildDeepfake\fake\422_12,1
E:\DeepfakeDatasets\WildDeepfake\real\148_221,0
E:\DeepfakeDatasets\WildDeepfake\fake\55_130,1
E:\DeepfakeDatasets\WildDeepfake\real\93_29,0
E:\DeepfakeDatasets\WildDeepfake\real\200_49,0
E:\DeepfakeDatasets\WildDeepfake\real\471_101,0
E:\DeepfakeDatasets\WildDeepfake\real\560_68,0
E:\DeepfakeDatasets\WildDeepfake\real\32_401,0
E:\DeepfakeDatasets\WildDeepfake\fake\317_177,1
E:\DeepfakeDatasets\WildDeepfake\fake\352_137,1
E:\DeepfakeDatasets\WildDeepfake\fake\160_0,1
E:\DeepfakeDatasets\WildDeepfake\fake\303_163,1
E:\DeepfakeDatasets\WildDeepfake\real\501_89,0
E:\DeepfakeDatasets\WildDeepfake\fake\252_239,1
E:\DeepfakeDatasets\WildDeepfake\fake\303_239,1
E:\DeepfakeDatasets\WildDeepfake\fake\113_58,1
E:\DeepfakeDatasets\WildDeepfake\fake\140_160,1
E:\DeepfakeDatasets\WildDeepfake\fake\582_129,1
E:\DeepfakeDatasets\WildDeepfake\real\564_37,0
E:\DeepfakeDatasets\WildDeepfake\fake\220_82,1
E:\DeepfakeDatasets\WildDeepfake\fake\449_3,1
E:\DeepfakeDatasets\WildDeepfake\real\421_103,0
E:\DeepfakeDatasets\WildDeepfake\fake\399_211,1
E:\DeepfakeDatasets\WildDeepfake\fake\523_8,1
E:\DeepfakeDatasets\WildDeepfake\fake\72_86,1
E:\DeepfakeDatasets\WildDeepfake\fake\589_168,1
E:\DeepfakeDatasets\WildDeepfake\fake\28_225,1
E:\DeepfakeDatasets\WildDeepfake\fake\81_335,1
E:\DeepfakeDatasets\WildDeepfake\real\576_148,0
E:\DeepfakeDatasets\WildDeepfake\real\65_594,0
E:\DeepfakeDatasets\WildDeepfake\real\495_5,0
E:\DeepfakeDatasets\WildDeepfake\real\452_174,0
E:\DeepfakeDatasets\WildDeepfake\fake\402_122,1
E:\DeepfakeDatasets\WildDeepfake\real\220_77,0
E:\DeepfakeDatasets\WildDeepfake\fake\182_4,1
E:\DeepfakeDatasets\WildDeepfake\fake\15_114,1
E:\DeepfakeDatasets\WildDeepfake\real\55_101,0
E:\DeepfakeDatasets\WildDeepfake\fake\87_83,1
E:\DeepfakeDatasets\WildDeepfake\fake\413_176,1
E:\DeepfakeDatasets\WildDeepfake\real\470_291,0
E:\DeepfakeDatasets\WildDeepfake\real\76_69,0
E:\DeepfakeDatasets\WildDeepfake\fake\367_230,1
E:\DeepfakeDatasets\WildDeepfake\fake\437_146,1
E:\DeepfakeDatasets\WildDeepfake\real\388_207,0
E:\DeepfakeDatasets\WildDeepfake\real\475_48,0
E:\DeepfakeDatasets\WildDeepfake\fake\475_96,1
E:\DeepfakeDatasets\WildDeepfake\fake\252_195,1
E:\DeepfakeDatasets\WildDeepfake\real\456_26,0
E:\DeepfakeDatasets\WildDeepfake\fake\201_26,1
E:\DeepfakeDatasets\WildDeepfake\real\287_564,0
E:\DeepfakeDatasets\WildDeepfake\fake\459_189,1
E:\DeepfakeDatasets\WildDeepfake\fake\229_742,1
E:\DeepfakeDatasets\WildDeepfake\real\399_190,0
E:\DeepfakeDatasets\WildDeepfake\fake\94_105,1
E:\DeepfakeDatasets\WildDeepfake\fake\326_39,1
E:\DeepfakeDatasets\WildDeepfake\fake\194_132,1
E:\DeepfakeDatasets\WildDeepfake\fake\135_0,1
E:\DeepfakeDatasets\WildDeepfake\fake\1_620,1
E:\DeepfakeDatasets\WildDeepfake\real\441_56,0
E:\DeepfakeDatasets\WildDeepfake\real\311_19,0
E:\DeepfakeDatasets\WildDeepfake\real\423_58,0
E:\DeepfakeDatasets\WildDeepfake\real\516_193,0
E:\DeepfakeDatasets\WildDeepfake\real\516_201,0
E:\DeepfakeDatasets\WildDeepfake\real\567_133,0
E:\DeepfakeDatasets\WildDeepfake\real\461_175,0
E:\DeepfakeDatasets\WildDeepfake\fake\109_23,1
E:\DeepfakeDatasets\WildDeepfake\fake\54_74,1
E:\DeepfakeDatasets\WildDeepfake\fake\134_0,1
E:\DeepfakeDatasets\WildDeepfake\real\71_13,0
E:\DeepfakeDatasets\WildDeepfake\fake\39_976,1
E:\DeepfakeDatasets\WildDeepfake\real\520_197,0
E:\DeepfakeDatasets\WildDeepfake\fake\163_4,1
E:\DeepfakeDatasets\WildDeepfake\fake\164_2,1
E:\DeepfakeDatasets\WildDeepfake\fake\14_0,1
E:\DeepfakeDatasets\WildDeepfake\fake\461_24,1
E:\DeepfakeDatasets\WildDeepfake\fake\42_397,1
E:\DeepfakeDatasets\WildDeepfake\real\417_543,0
E:\DeepfakeDatasets\WildDeepfake\fake\373_180,1
E:\DeepfakeDatasets\WildDeepfake\real\504_11,0
E:\DeepfakeDatasets\WildDeepfake\fake\464_7,1
E:\DeepfakeDatasets\WildDeepfake\real\504_124,0
E:\DeepfakeDatasets\WildDeepfake\fake\17_333,1
E:\DeepfakeDatasets\WildDeepfake\real\522_73,0
E:\DeepfakeDatasets\WildDeepfake\fake\281_18,1
E:\DeepfakeDatasets\WildDeepfake\fake\56_92,1
E:\DeepfakeDatasets\WildDeepfake\real\204_146,0
E:\DeepfakeDatasets\WildDeepfake\fake\543_43,1
E:\DeepfakeDatasets\WildDeepfake\fake\459_212,1
E:\DeepfakeDatasets\WildDeepfake\real\417_28,0
E:\DeepfakeDatasets\WildDeepfake\real\372_66,0
E:\DeepfakeDatasets\WildDeepfake\real\532_126,0
E:\DeepfakeDatasets\WildDeepfake\real\425_10,0
E:\DeepfakeDatasets\WildDeepfake\fake\258_24,1
E:\DeepfakeDatasets\WildDeepfake\fake\185_0,1
E:\DeepfakeDatasets\WildDeepfake\real\306_139,0
E:\DeepfakeDatasets\WildDeepfake\fake\117_26,1
E:\DeepfakeDatasets\WildDeepfake\fake\409_164,1
E:\DeepfakeDatasets\WildDeepfake\fake\196_126,1
E:\DeepfakeDatasets\WildDeepfake\real\16_66,0
E:\DeepfakeDatasets\WildDeepfake\fake\78_68,1
E:\DeepfakeDatasets\WildDeepfake\real\29_69,0
E:\DeepfakeDatasets\WildDeepfake\real\564_24,0
E:\DeepfakeDatasets\WildDeepfake\real\256_22,0
E:\DeepfakeDatasets\WildDeepfake\real\280_89,0
E:\DeepfakeDatasets\WildDeepfake\fake\239_7,1
E:\DeepfakeDatasets\WildDeepfake\fake\135_12,1
E:\DeepfakeDatasets\WildDeepfake\fake\80_160,1
E:\DeepfakeDatasets\WildDeepfake\fake\561_54,1
E:\DeepfakeDatasets\WildDeepfake\real\234_58,0
E:\DeepfakeDatasets\WildDeepfake\real\194_728,0
E:\DeepfakeDatasets\WildDeepfake\fake\21_421,1
E:\DeepfakeDatasets\WildDeepfake\real\260_116,0
E:\DeepfakeDatasets\WildDeepfake\fake\176_85,1
E:\DeepfakeDatasets\WildDeepfake\real\260_145,0
E:\DeepfakeDatasets\WildDeepfake\fake\193_348,1
E:\DeepfakeDatasets\WildDeepfake\real\477_38,0
E:\DeepfakeDatasets\WildDeepfake\fake\476_55,1
E:\DeepfakeDatasets\WildDeepfake\real\331_56,0
E:\DeepfakeDatasets\WildDeepfake\fake\399_21,1
E:\DeepfakeDatasets\WildDeepfake\fake\446_2,1
E:\DeepfakeDatasets\WildDeepfake\real\316_199,0
E:\DeepfakeDatasets\WildDeepfake\fake\255_0,1
E:\DeepfakeDatasets\WildDeepfake\fake\563_62,1
E:\DeepfakeDatasets\WildDeepfake\fake\19_42,1
E:\DeepfakeDatasets\WildDeepfake\real\2_0,0
E:\DeepfakeDatasets\WildDeepfake\real\162_54,0
E:\DeepfakeDatasets\WildDeepfake\real\522_85,0
E:\DeepfakeDatasets\WildDeepfake\real\589_191,0
E:\DeepfakeDatasets\WildDeepfake\fake\385_2,1
E:\DeepfakeDatasets\WildDeepfake\real\452_196,0
E:\DeepfakeDatasets\WildDeepfake\fake\9_1,1
E:\DeepfakeDatasets\WildDeepfake\fake\1_378,1
E:\DeepfakeDatasets\WildDeepfake\real\253_288,0
E:\DeepfakeDatasets\WildDeepfake\real\112_213,0
E:\DeepfakeDatasets\WildDeepfake\fake\537_65,1
E:\DeepfakeDatasets\WildDeepfake\real\67_440,0
E:\DeepfakeDatasets\WildDeepfake\real\198_17,0
E:\DeepfakeDatasets\WildDeepfake\real\190_57,0
E:\DeepfakeDatasets\WildDeepfake\fake\221_72,1
E:\DeepfakeDatasets\WildDeepfake\fake\127_79,1
E:\DeepfakeDatasets\WildDeepfake\real\573_17,0
E:\DeepfakeDatasets\WildDeepfake\real\29_53,0
E:\DeepfakeDatasets\WildDeepfake\real\328_6,0
E:\DeepfakeDatasets\WildDeepfake\real\286_3,0
E:\DeepfakeDatasets\WildDeepfake\real\261_246,0
E:\DeepfakeDatasets\WildDeepfake\real\508_150,0
E:\DeepfakeDatasets\WildDeepfake\fake\574_103,1
E:\DeepfakeDatasets\WildDeepfake\fake\79_15,1
E:\DeepfakeDatasets\WildDeepfake\real\194_694,0
E:\DeepfakeDatasets\WildDeepfake\fake\561_5,1
E:\DeepfakeDatasets\WildDeepfake\fake\414_24,1
E:\DeepfakeDatasets\WildDeepfake\real\565_13,0
E:\DeepfakeDatasets\WildDeepfake\real\335_20,0
E:\DeepfakeDatasets\WildDeepfake\real\353_29,0
E:\DeepfakeDatasets\WildDeepfake\real\470_120,0
E:\DeepfakeDatasets\WildDeepfake\real\363_116,0
E:\DeepfakeDatasets\WildDeepfake\real\502_126,0
E:\DeepfakeDatasets\WildDeepfake\real\212_220,0
E:\DeepfakeDatasets\WildDeepfake\fake\499_3,1
E:\DeepfakeDatasets\WildDeepfake\fake\557_181,1
E:\DeepfakeDatasets\WildDeepfake\fake\433_90,1
E:\DeepfakeDatasets\WildDeepfake\fake\260_255,1
E:\DeepfakeDatasets\WildDeepfake\fake\188_27,1
E:\DeepfakeDatasets\WildDeepfake\real\90_494,0
E:\DeepfakeDatasets\WildDeepfake\real\423_7,0
E:\DeepfakeDatasets\WildDeepfake\fake\2_40,1
E:\DeepfakeDatasets\WildDeepfake\real\571_171,0
E:\DeepfakeDatasets\WildDeepfake\fake\94_139,1
E:\DeepfakeDatasets\WildDeepfake\fake\217_215,1
E:\DeepfakeDatasets\WildDeepfake\fake\512_52,1
E:\DeepfakeDatasets\WildDeepfake\fake\358_33,1
E:\DeepfakeDatasets\WildDeepfake\fake\381_81,1
E:\DeepfakeDatasets\WildDeepfake\real\176_28,0
E:\DeepfakeDatasets\WildDeepfake\fake\321_60,1
E:\DeepfakeDatasets\WildDeepfake\real\523_162,0
E:\DeepfakeDatasets\WildDeepfake\fake\475_95,1
E:\DeepfakeDatasets\WildDeepfake\fake\498_179,1
E:\DeepfakeDatasets\WildDeepfake\fake\128_39,1
E:\DeepfakeDatasets\WildDeepfake\fake\146_419,1
E:\DeepfakeDatasets\WildDeepfake\real\378_5,0
E:\DeepfakeDatasets\WildDeepfake\real\539_21,0
E:\DeepfakeDatasets\WildDeepfake\fake\152_0,1
E:\DeepfakeDatasets\WildDeepfake\real\140_93,0
E:\DeepfakeDatasets\WildDeepfake\real\263_20,0
E:\DeepfakeDatasets\WildDeepfake\real\352_159,0
E:\DeepfakeDatasets\WildDeepfake\real\372_69,0
E:\DeepfakeDatasets\WildDeepfake\real\470_306,0
E:\DeepfakeDatasets\WildDeepfake\real\470_309,0
E:\DeepfakeDatasets\WildDeepfake\fake\388_415,1
E:\DeepfakeDatasets\WildDeepfake\real\280_15,0
E:\DeepfakeDatasets\WildDeepfake\real\571_168,0
E:\DeepfakeDatasets\WildDeepfake\real\516_456,0
E:\DeepfakeDatasets\WildDeepfake\real\241_12,0
E:\DeepfakeDatasets\WildDeepfake\fake\445_54,1
E:\DeepfakeDatasets\WildDeepfake\real\220_81,0
E:\DeepfakeDatasets\WildDeepfake\real\537_3,0
E:\DeepfakeDatasets\WildDeepfake\real\329_26,0
E:\DeepfakeDatasets\WildDeepfake\fake\201_102,1
E:\DeepfakeDatasets\WildDeepfake\fake\2_149,1
E:\DeepfakeDatasets\WildDeepfake\real\346_281,0
E:\DeepfakeDatasets\WildDeepfake\real\232_43,0
E:\DeepfakeDatasets\WildDeepfake\real\220_83,0
E:\DeepfakeDatasets\WildDeepfake\fake\551_12,1
E:\DeepfakeDatasets\WildDeepfake\fake\463_0,1
E:\DeepfakeDatasets\WildDeepfake\real\526_48,0
E:\DeepfakeDatasets\WildDeepfake\fake\413_88,1
E:\DeepfakeDatasets\WildDeepfake\real\447_62,0
E:\DeepfakeDatasets\WildDeepfake\fake\262_13,1
E:\DeepfakeDatasets\WildDeepfake\fake\140_1,1
E:\DeepfakeDatasets\WildDeepfake\real\530_7,0
E:\DeepfakeDatasets\WildDeepfake\fake\357_133,1
E:\DeepfakeDatasets\WildDeepfake\fake\285_9,1
E:\DeepfakeDatasets\WildDeepfake\fake\563_157,1
E:\DeepfakeDatasets\WildDeepfake\fake\14_3,1
E:\DeepfakeDatasets\WildDeepfake\fake\492_254,1
E:\DeepfakeDatasets\WildDeepfake\fake\210_119,1
E:\DeepfakeDatasets\WildDeepfake\fake\116_217,1
E:\DeepfakeDatasets\WildDeepfake\real\579_73,0
E:\DeepfakeDatasets\WildDeepfake\real\4_125,0
E:\DeepfakeDatasets\WildDeepfake\real\176_108,0
E:\DeepfakeDatasets\WildDeepfake\fake\542_331,1
E:\DeepfakeDatasets\WildDeepfake\real\403_47,0
E:\DeepfakeDatasets\WildDeepfake\real\161_280,0
E:\DeepfakeDatasets\WildDeepfake\real\279_12,0
E:\DeepfakeDatasets\WildDeepfake\fake\425_121,1
E:\DeepfakeDatasets\WildDeepfake\real\253_289,0
E:\DeepfakeDatasets\WildDeepfake\fake\193_496,1
E:\DeepfakeDatasets\WildDeepfake\fake\580_159,1
E:\DeepfakeDatasets\WildDeepfake\real\483_254,0
E:\DeepfakeDatasets\WildDeepfake\fake\341_12,1
E:\DeepfakeDatasets\WildDeepfake\fake\208_92,1
E:\DeepfakeDatasets\WildDeepfake\fake\558_54,1
E:\DeepfakeDatasets\WildDeepfake\fake\278_217,1
E:\DeepfakeDatasets\WildDeepfake\fake\352_29,1
E:\DeepfakeDatasets\WildDeepfake\real\65_675,0
E:\DeepfakeDatasets\WildDeepfake\fake\375_321,1
E:\DeepfakeDatasets\WildDeepfake\real\363_24,0
E:\DeepfakeDatasets\WildDeepfake\fake\247_11,1
E:\DeepfakeDatasets\WildDeepfake\fake\417_101,1
E:\DeepfakeDatasets\WildDeepfake\fake\86_108,1
E:\DeepfakeDatasets\WildDeepfake\fake\455_110,1
E:\DeepfakeDatasets\WildDeepfake\fake\285_6,1
E:\DeepfakeDatasets\WildDeepfake\real\139_30,0
E:\DeepfakeDatasets\WildDeepfake\real\481_58,0
E:\DeepfakeDatasets\WildDeepfake\real\156_184,0
E:\DeepfakeDatasets\WildDeepfake\real\284_16,0
E:\DeepfakeDatasets\WildDeepfake\real\60_61,0
E:\DeepfakeDatasets\WildDeepfake\fake\70_63,1
E:\DeepfakeDatasets\WildDeepfake\real\225_317,0
E:\DeepfakeDatasets\WildDeepfake\fake\448_53,1
E:\DeepfakeDatasets\WildDeepfake\fake\17_618,1
E:\DeepfakeDatasets\WildDeepfake\real\282_105,0
E:\DeepfakeDatasets\WildDeepfake\real\16_68,0
E:\DeepfakeDatasets\WildDeepfake\fake\199_47,1
E:\DeepfakeDatasets\WildDeepfake\fake\259_98,1
E:\DeepfakeDatasets\WildDeepfake\fake\32_506,1
E:\DeepfakeDatasets\WildDeepfake\real\139_91,0
E:\DeepfakeDatasets\WildDeepfake\real\212_154,0
E:\DeepfakeDatasets\WildDeepfake\real\522_93,0
E:\DeepfakeDatasets\WildDeepfake\fake\135_35,1
E:\DeepfakeDatasets\WildDeepfake\real\511_533,0
E:\DeepfakeDatasets\WildDeepfake\real\529_86,0
E:\DeepfakeDatasets\WildDeepfake\fake\528_24,1
E:\DeepfakeDatasets\WildDeepfake\real\280_0,0
E:\DeepfakeDatasets\WildDeepfake\real\125_303,0
E:\DeepfakeDatasets\WildDeepfake\real\527_88,0
E:\DeepfakeDatasets\WildDeepfake\fake\426_16,1
E:\DeepfakeDatasets\WildDeepfake\real\472_17,0
E:\DeepfakeDatasets\WildDeepfake\real\237_235,0
E:\DeepfakeDatasets\WildDeepfake\fake\423_255,1
E:\DeepfakeDatasets\WildDeepfake\fake\91_66,1
E:\DeepfakeDatasets\WildDeepfake\fake\76_81,1
E:\DeepfakeDatasets\WildDeepfake\fake\29_108,1
E:\DeepfakeDatasets\WildDeepfake\real\471_41,0
E:\DeepfakeDatasets\WildDeepfake\fake\427_0,1
E:\DeepfakeDatasets\WildDeepfake\fake\183_34,1
E:\DeepfakeDatasets\WildDeepfake\fake\151_37,1
E:\DeepfakeDatasets\WildDeepfake\real\589_159,0
E:\DeepfakeDatasets\WildDeepfake\real\538_26,0
E:\DeepfakeDatasets\WildDeepfake\real\340_14,0
E:\DeepfakeDatasets\WildDeepfake\fake\491_59,1
E:\DeepfakeDatasets\WildDeepfake\real\392_73,0
E:\DeepfakeDatasets\WildDeepfake\fake\11_56,1
E:\DeepfakeDatasets\WildDeepfake\fake\189_41,1
E:\DeepfakeDatasets\WildDeepfake\fake\56_26,1
E:\DeepfakeDatasets\WildDeepfake\real\447_255,0
E:\DeepfakeDatasets\WildDeepfake\fake\210_46,1
E:\DeepfakeDatasets\WildDeepfake\real\570_3,0
E:\DeepfakeDatasets\WildDeepfake\real\331_435,0
E:\DeepfakeDatasets\WildDeepfake\real\200_104,0
E:\DeepfakeDatasets\WildDeepfake\real\428_130,0
E:\DeepfakeDatasets\WildDeepfake\real\13_77,0
